1995,Nebraska,Cornhuskers,32,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,F+1,F,F-2,5,5,14,T1,T1,48,21,X,8,10,,,
11,B,B,5,,5,8,DEF S,DEF S,OFF S,T2,3,DS,11,,,
12,2,B,5,9,SOP,9,11,12,38,28,F+X,6,12,,,
13,DEF S,OFF S,DEF R,DEF S,BLP,OFF S,7,PI X,PI X,13,2,9,13,,,
14,6,4,5,9,7,17,OFF S,OFF S,DEF S,32,4,7,14,,,
15,6,7,9,OFF S,OFF S,INC,6,8,34,28,3,F-DS,15,,,
16,OFF S,DEF S,OFF S,8,DEF S,17,INC,INC,INC,25,4,10,16,,,
17,5,1,5,5,5,INC,QR,QR,65,21,T1,7,17,,,
18,4,6,B,F+DS,F-3,INC,11,31,T2,27,6,11,18,,,
19,DS,DS,3,DS,1,DS,T2,INC,INC,TD,TD,TD,19,,,
20,1,5,2,1,2,30,QR,QR,T1,T2,X,7,20,,,
21,2,4,,B,5,INC,QR,QR,X,46,8,3,21,,,
22,6,1,2,3,4,INC,INC,QR,X,TD,5,11,22,,,
23,5,2,5,3,,10,INC,INC,INC,17,5,4,23,,,
24,4,9,6,5,(B),6,X,INC,INC,13,,7,24,,,
25,5,(B),9,(B),-7,4,6,10,INC,15,6,12,25,,,
26,(B),2,1,4,(B),T1,8,17,14,21,3,1,26,,,
27,,4,3,6,1,DEF S,4,DS,18,TD,13,10,27,,,
28,1,5,(B),5,,18,5,7,TD,T2,X,1,28,,,
29,6,3,,5,5,T1,5,T1,X,28,B,15,29,,,
30,8,1,2,5,2,INC,QR,QR,INT T1,15,15,8,30,,,
31,5,5,3,5,6,INC,QR,QR,T1,T1,7,,31,,,
32,5,-7,-7,-4,BLP,INC,QR,QR,INC,14,DS,11,32,,,
33,-5,-6,(B),-5,8,INC,QR,QR,INC,13,4,7,33,,,
34,(B),(B),(B),(B),SOP,INC,QR,QR,INC,T1,B,2,34,,,
35,-5,5,5,,5,INC,QR,QR,INC,12,2,DS,35,,,
36,5,5,8,6,8,INC,QR,QR,INC,T1,3,1,36,,,
37,4,5,4,2,SOP,INC,QR,QR,INC,18,X,7,37,,,
38,3,8,1,5,5,6,QR,QR,20,T1,8,X,38,,,
39,3,5,(B),5,3,27,19,13,T1,TD,4,7,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,(O),(O),(O),(O),(O),,,,INC,54,T2,23*,TD,TD,32,10
2,,,,(O),,,,INC,,48,DS,T1*,OFF R,,NG,11
3,,,,,3,INC,INC,,,55,DEF R,DEF R,1,,2,12
4,-3,-3,-3,,,(O),-2,-2,-3,46,23,37*,2,47,30,13
5,-3,-3,-3,,DS,6,INC,INT X,INT T1,56,21,48,3,24,3,14
1,(O),(O),,(O),(O),,,,,65,OFF R,31*,DS,3,12,15
2,(O),3,(O),(O),5,,,,,54,22,49,X,,12,16
3,3,(O),,4,5,,,,,56,21,50,F+DS,F+T1,OFF S,17
4,3,4,,,(O),-2,-3,-2,QT,67,24,T2,DS,,DEF R,18
5,,,(O),,(O),QT,QT,QT,QT,70,21,BK-X,X,TD,31,19
1,(O),,(O),,,3,2,,,56,19,28*,DEF R,,14,20
2,,,(O),,(O),3,INC,2,,57,15,38*,T1,T2,30,21
3,,(O),-1,,(O),(O),2,2,INC,58,21,46*,6,OFF R,11,22
4,(O),(O),,(O),,INC,INC,INC,INC,66,38,41,,T1,14,23
5,(O),(O),,(O),,(O),INC,INC,QT,65,17,43,17,8,30,24
1,(O),(O),(O),(O),(O),,,,INC,62,13,46,18,1,16,25
2,,,,,,,,INC,,61,T1,45*,8,DEF R,14,26
3,,,,,,,INC,INC,,62,T1,36*,5,12,21,27
4,1,1,1,1,2,-1,QT,QT,,60,T1,44*,6,,31,28
5,1,1,1,1,2,INT-2,INT DS,INC,QT,64,F+T1,47,14,2,BK-X,29
1,(O),(O),(O),(O),(O),,,,INC,65,21,47,5,33,9,30
2,,,,,,4,,,INC,65,11,45,12,17,15,31
3,,,,,,,,INC,,66,25,36*,3,DS,15,32
4,,,,,,,QT,QT,QT,70,17,41*,,DS,30,33
5,1,1,1,1,,(DS),,INC,,56,13,38*,11,X,32,34
1,4,4,,,2,,,,QT,50,26,37*,DS,TD,30,35
2,4,4,,,2,,,,,66,20,36*,1,,15,36
3,4,4,5,5,5,X,,QT,,55,29,39*,,13,15,37
4,-3,-3,-2,-3,F,QT,INT DS,INT X,QT,70,32,48,15,T1,10,38
5,F-3,F-2,F-DS,F-DS,(DS),(T1),QT,(X),(T2),65,34,OFF R,21,T2,NG,39
