1988,UCLA,Bruins,28,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,9,8,B,B,4,F-DS,PI X,QT,PI T1,15,T1,F-X,10,,,
11,2,6,OFF S,3,OFF R,(T1),-11,-11,QT,T2,F+X,F-DS,11,,,
12,2,3,8,8,2,-22,9,7,QT,46,2,1,12,,,
13,3,7,8,8,SOP,4,-16,-17,(T1),31,5,4,13,,,
14,DEF S,OFF R,3,DEF S,1,(DS),8,DEF S,(X),20,,3,14,,,
15,OFF S,DEF R,1,OFF S,DEF R,(DS),DEF S,OFF R,OFF R,24,2,,15,,,
16,5,1,DEF S,9,B,OFF R,OFF S,6,DEF R,T2,2,12,16,,,
17,8,4,4,,F-4,DEF R,8,18,50,21,3,11,17,,,
18,5,8,DS,8,6,-5,6,F+X,TD,21,DS,10,18,,,
19,2,3,4,4,5,(T2),38,4,(TD),T2,F-DS,12,19,,,
20,8,4,9,2,2,43,QR,QR,(T1),TD,4,4,20,,,
21,1,8,1,1,B,16,QR,QR,24,21,6,2,21,,,
22,1,1,7,8,1,2,QR,QR,-29,12,X,8,22,,,
23,3,2,5,B,5,DS,INC,7,INC,T1,6,7,23,,,
24,4,,B,2,6,INC,-7,INC,INC,11,1,11,24,,,
25,5,9,B,1,1,11,12,-18,(X),14,4,10,25,,,
26,4,6,8,6,3,1,(X),11,(X),17,8,5,26,,,
27,1,9,8,8,2,2,T1,-22,39,26,9,12,27,,,
28,F,7,8,F+DS,5,6,-5,14,T2,T1,2,9,28,,,
29,2,5,F-DS,3,9,(T1),INT DS,56,T2,41,T1,13,29,,,
30,1,5,5,7,4,X,5,-15,(T1),T1,DS,8,30,,,
31,4,1,5,4,SOP,,(DS),T1,INC,14,DS,2,31,,,
32,5,5,6,5,BLP,INC,INC,INC,INC,16,3,,32,,,
33,8,6,4,8,SOP,INC,INC,INC,INC,13,2,6,33,,,
34,4,4,8,5,SOP,INC,INC,INC,INC,12,,DS,34,,,
35,B,B,6,5,SOP,INC,-7,X,INC,11,3,9,35,,,
36,7,5,1,5,BLP,17,12,(DS),INC,13,12,3,36,,,
37,6,1,6,B,BLP,3,-16,17,INC,21,5,11,37,,,
38,2,9,B,6,,8,11,(X),(T1),20,6,9,38,,,
39,X,F,3,X,7,,INC,9,INC,T1,19,12,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,3,2,(O),(O),4,,INC,INC,INC,48,12,38*,X,DS,22,10
2,3,2,1,(O),4,,,,,58,21,DEF S,TD,2,30,11
3,3,2,1,2,4,,,,,64,26,37*,OFF R,,34,12
4,(O),-1,1,-1,(DS),INC,,,,69,13,38*,22,,NG,13
5,-2,-1,DS,-2,(DS),INC,,,,75,,37*,1,,21,14
1,-1,(O),3,2,(O),,,,X,56,12,40*,3,24,30,15
2,(O),3,3,2,5,,,,X,69,33,35*,T1,3,38,16
3,-2,3,(O),(O),6,,,,-17,70,26,T2,F+DS,F-DS,DEF S,17
4,,-1,(DS),3,7,,,,-52,75,23,52*,T2,F+T2,BK-X,18
5,,-2,,(X),8,QT,,,-48,74,F+DS,BK-X,3,F,OFF R,19
1,2,2,(O),,4,(O),,,INC,53,T1,39,36,TD,OFF S,20
2,2,-2,(O),2,4,(O),,,,67,19,47,11,11,DEF R,21
3,2,(O),(O),3,4,(O),,,,66,OFF R,OFF S,DEF R,9,X,22
4,,,2,4,,4,QR,QR,,70,DS,48,5,F+X,X,23
5,,,2,5,,INT-4,INT DS,INT X,,69,22,46,3,21,DS,24
1,2,2,2,2,4,,,,,65,21,44,,,37,25
2,2,2,2,2,4,(O),(O),INC,,59,16,43,1,32,16,26
3,2,2,2,2,4,(DS),INC,(O),INC,62,DEF R,42,17,3,22,27
4,,,,,4,,,,INC,74,DEF R,56,55,5,27,28
5,,,,X,X,,,,INC,77,25,T2,X,T2,20,29
1,,,,,,,,,INC,64,25,49,X,T1,38,30
2,,,,,,,(X),,INC,69,28,52,X,3,38,31
3,,,,,,,QR,QR,INC,70,23,40,X,,34,32
4,3,3,3,3,3,,,INC,INT T1,67,18,T1*,,5,36,33
5,X,X,DS,X,DS,,,,,59,X,42,2,,38,34
1,,,-2,DS,4,9,,,QT,68,19,48,1,7,30,35
2,,(O),,,(O),23,,,,64,24,44,11,,T1,36
3,-1,,DS,-3,-3,14,QT,QT,QT,63,18,T1*,7,DEF R,31,37
4,,,,,(DS),INT-DS,INT DS,INT X,,69,32,46,8,OFF R,38,38
5,,,F-DS,F-5,T1,-33,QT,QT,,70,T1,53,18,OFF R,30,39
